Historical NAV for a period From 01-Jan-2022 to 11-Aug-2025,,,
UTI Mutual Fund,,,
UTI Gold ETF Fund of Fund,,,
UTI Gold ETF Fund of Fund - Direct Plan - Growth Option,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
11.5581,,,07-Sep-23
11.6155,,,08-Sep-23
11.5578,,,11-Sep-23
11.5233,,,12-Sep-23
11.5003,,,13-Sep-23
11.4768,,,14-Sep-23
11.5456,,,15-Sep-23
11.603,,,18-Sep-23
11.603,,,20-Sep-23
11.557,,,21-Sep-23
11.5799,,,22-Sep-23
11.5799,,,25-Sep-23
11.5106,,,26-Sep-23
11.4761,,,27-Sep-23
11.3611,,,29-Sep-23
11.1773,,,03-Oct-23
11.0969,,,04-Oct-23
11.1083,,,05-Oct-23
11.1083,,,06-Oct-23
11.2461,,,09-Oct-23
11.3035,,,10-Oct-23
11.3264,,,11-Oct-23
11.4063,,,12-Oct-23
11.4406,,,13-Oct-23
11.5437,,,16-Oct-23
11.6123,,,17-Oct-23
11.6811,,,18-Oct-23
11.7497,,,19-Oct-23
11.8412,,,20-Oct-23
11.8755,,,23-Oct-23
11.8526,,,25-Oct-23
11.9327,,,26-Oct-23
11.9096,,,27-Oct-23
11.9784,,,30-Oct-23
11.9899,,,31-Oct-23
11.8981,,,01-Nov-23
11.921,,,02-Nov-23
11.9325,,,03-Nov-23
11.9553,,,06-Nov-23
11.8634,,,07-Nov-23
11.8519,,,08-Nov-23
11.7371,,,09-Nov-23
11.829,,,10-Nov-23
11.7257,,,13-Nov-23
11.8856,,,15-Nov-23
11.8167,,,16-Nov-23
11.9545,,,17-Nov-23
11.9432,,,20-Nov-23
11.9889,,,21-Nov-23
12.0462,,,22-Nov-23
12.0003,,,23-Nov-23
12.0118,,,24-Nov-23
12.0689,,,28-Nov-23
12.2521,,,29-Nov-23
12.275,,,30-Nov-23
12.2749,,,01-Dec-23
12.4127,,,04-Dec-23
12.2288,,,05-Dec-23
12.1713,,,06-Dec-23
12.1942,,,07-Dec-23
12.2286,,,08-Dec-23
12.022,,,11-Dec-23
11.9876,,,12-Dec-23
11.9532,,,13-Dec-23
12.1822,,,14-Dec-23
12.1707,,,15-Dec-23
12.1249,,,18-Dec-23
12.1249,,,19-Dec-23
12.1822,,,20-Dec-23
12.1822,,,21-Dec-23
12.2511,,,22-Dec-23
12.3084,,,26-Dec-23
12.3428,,,27-Dec-23
12.4001,,,28-Dec-23
12.3657,,,29-Dec-23
12.3999,,,01-Jan-24
12.4228,,,02-Jan-24
12.3427,,,03-Jan-24
12.3084,,,04-Jan-24
12.2626,,,05-Jan-24
12.1937,,,08-Jan-24
12.228,,,09-Jan-24
12.228,,,10-Jan-24
12.1706,,,11-Jan-24
12.2393,,,12-Jan-24
12.2851,,,15-Jan-24
12.2277,,,16-Jan-24
12.1473,,,17-Jan-24
12.1358,,,18-Jan-24
12.1702,,,19-Jan-24
12.2275,,,23-Jan-24
12.1816,,,24-Jan-24
12.1587,,,25-Jan-24
12.2271,,,29-Jan-24
12.2386,,,30-Jan-24
12.2385,,,31-Jan-24
12.2955,,,01-Feb-24
12.3069,,,02-Feb-24
12.1921,,,05-Feb-24
12.2035,,,06-Feb-24
12.2264,,,07-Feb-24
12.2264,,,08-Feb-24
12.2149,,,09-Feb-24
12.1804,,,12-Feb-24
12.1689,,,13-Feb-24
12.0312,,,14-Feb-24
12.0082,,,15-Feb-24
12.077,,,16-Feb-24
12.1341,,,19-Feb-24
12.0997,,,20-Feb-24
12.1227,,,21-Feb-24
12.1456,,,22-Feb-24
12.0882,,,23-Feb-24
12.134,,,26-Feb-24
12.1684,,,27-Feb-24
12.111,,,28-Feb-24
12.1684,,,29-Feb-24
12.1913,,,01-Mar-24
12.4322,,,04-Mar-24
12.5811,,,05-Mar-24
12.6383,,,06-Mar-24
12.7642,,,07-Mar-24
12.9355,,,11-Mar-24
12.8788,,,12-Mar-24
12.7756,,,13-Mar-24
12.8445,,,14-Mar-24
12.8101,,,15-Mar-24
12.81,,,18-Mar-24
12.8329,,,19-Mar-24
12.8444,,,20-Mar-24
13.0391,,,21-Mar-24
12.89,,,22-Mar-24
12.9587,,,26-Mar-24
12.9702,,,27-Mar-24
13.039,,,28-Mar-24
13.0389,,,31-Mar-24
13.4174,,,01-Apr-24
13.4517,,,02-Apr-24
13.5204,,,03-Apr-24
13.6008,,,04-Apr-24
13.5893,,,05-Apr-24
13.8639,,,08-Apr-24
13.9671,,,09-Apr-24
13.99,,,10-Apr-24
14.2815,,,12-Apr-24
14.19,,,15-Apr-24
14.2471,,,16-Apr-24
14.3043,,,18-Apr-24
14.3387,,,19-Apr-24
14.2587,,,22-Apr-24
13.9842,,,23-Apr-24
13.9842,,,24-Apr-24
14.0758,,,25-Apr-24
14.2129,,,26-Apr-24
14.1669,,,29-Apr-24
14.1096,,,30-Apr-24
14.0179,,,02-May-24
13.949,,,03-May-24
13.9948,,,06-May-24
14.0062,,,07-May-24
13.9833,,,08-May-24
13.9947,,,09-May-24
14.2926,,,10-May-24
14.0859,,,13-May-24
14.1088,,,14-May-24
14.2923,,,15-May-24
14.3838,,,16-May-24
14.3264,,,17-May-24
14.4869,,,21-May-24
14.4755,,,22-May-24
14.3954,,,23-May-24
14.1093,,,24-May-24
14.1319,,,27-May-24
14.1319,,,28-May-24
14.1434,,,29-May-24
14.0744,,,30-May-24
14.1431,,,31-May-24
14.0284,,,03-Jun-24
14.0857,,,04-Jun-24
14.0284,,,05-Jun-24
14.2229,,,06-Jun-24
14.1312,,,07-Jun-24
13.9244,,,10-Jun-24
13.9587,,,11-Jun-24
14.0272,,,12-Jun-24
14.0272,,,13-Jun-24
14.0157,,,14-Jun-24
13.9812,,,18-Jun-24
14.027,,,19-Jun-24
14.1185,,,20-Jun-24
14.1872,,,21-Jun-24
14.0383,,,24-Jun-24
14.0039,,,25-Jun-24
13.9925,,,26-Jun-24
13.9237,,,27-Jun-24
14.0037,,,28-Jun-24
14.0607,,,01-Jul-24
14.0378,,,02-Jul-24
14.1521,,,03-Jul-24
14.1976,,,04-Jul-24
14.2204,,,05-Jul-24
14.266,,,08-Jul-24
14.2316,,,09-Jul-24
14.2544,,,10-Jul-24
14.2772,,,11-Jul-24
14.3228,,,12-Jul-24
14.3569,,,15-Jul-24
14.4479,,,16-Jul-24
14.5506,,,18-Jul-24
14.4588,,,19-Jul-24
14.4358,,,22-Jul-24
13.9382,,,23-Jul-24
13.7918,,,24-Jul-24
14.084,,,25-Jul-24
13.9271,,,26-Jul-24
13.7148,,,29-Jul-24
13.6147,,,30-Jul-24
13.5925,,,31-Jul-24
13.6363,,,01-Aug-24
13.8041,,,02-Aug-24
13.6584,,,05-Aug-24
13.7373,,,06-Aug-24
13.5797,,,07-Aug-24
13.4771,,,08-Aug-24
13.5452,,,09-Aug-24
13.681,,,12-Aug-24
13.7379,,,13-Aug-24
13.7835,,,14-Aug-24
13.7604,,,16-Aug-24
13.9773,,,19-Aug-24
14.0344,,,20-Aug-24
14.0115,,,21-Aug-24
13.9886,,,22-Aug-24
13.9428,,,23-Aug-24
14.057,,,26-Aug-24
14.0113,,,27-Aug-24
14.0112,,,28-Aug-24
14.034,,,29-Aug-24
14.0682,,,30-Aug-24
13.9993,,,02-Sep-24
13.9878,,,03-Sep-24
13.8852,,,04-Sep-24
13.9883,,,05-Sep-24
13.9882,,,06-Sep-24
13.9422,,,09-Sep-24
13.9536,,,10-Sep-24
14.0452,,,11-Sep-24
14.0451,,,12-Sep-24
14.284,,,13-Sep-24
14.3525,,,16-Sep-24
14.3296,,,17-Sep-24
14.3066,,,18-Sep-24
14.3638,,,19-Sep-24
14.4439,,,20-Sep-24
14.5237,,,23-Sep-24
14.6036,,,24-Sep-24
14.7288,,,25-Sep-24
14.7974,,,26-Sep-24
14.7173,,,27-Sep-24
14.7171,,,30-Sep-24
14.7399,,,01-Oct-24
14.7741,,,03-Oct-24
14.8538,,,04-Oct-24
14.7857,,,07-Oct-24
14.6835,,,08-Oct-24
14.5935,,,09-Oct-24
14.5933,,,10-Oct-24
14.7188,,,11-Oct-24
14.8097,,,14-Oct-24
14.7868,,,15-Oct-24
14.9012,,,16-Oct-24
14.9469,,,17-Oct-24
15.0956,,,18-Oct-24
15.2327,,,21-Oct-24
15.2212,,,22-Oct-24
15.3237,,,23-Oct-24
15.2205,,,24-Oct-24
15.1402,,,25-Oct-24
15.2087,,,28-Oct-24
15.3453,,,29-Oct-24
15.471,,,30-Oct-24
15.4253,,,31-Oct-24
15.2997,,,04-Nov-24
15.2885,,,05-Nov-24
15.2085,,,06-Nov-24
14.9357,,,07-Nov-24
15.0604,,,08-Nov-24
14.9347,,,11-Nov-24
14.5927,,,12-Nov-24
14.6269,,,13-Nov-24
14.352,,,14-Nov-24
14.5695,,,18-Nov-24
14.73,,,19-Nov-24
14.9357,,,21-Nov-24
15.1072,,,22-Nov-24
14.9136,,,25-Nov-24
14.697,,,26-Nov-24
14.8336,,,27-Nov-24
14.8336,,,28-Nov-24
14.9136,,,29-Nov-24
14.7988,,,02-Dec-24
14.8675,,,03-Dec-24
14.833,,,04-Dec-24
14.8673,,,05-Dec-24
14.8557,,,06-Dec-24
14.867,,,09-Dec-24
14.9929,,,10-Dec-24
15.073,,,11-Dec-24
15.1874,,,12-Dec-24
14.9931,,,13-Dec-24
14.9471,,,16-Dec-24
14.8785,,,17-Dec-24
14.9241,,,18-Dec-24
14.7981,,,19-Dec-24
14.695,,,20-Dec-24
14.832,,,23-Dec-24
14.7623,,,24-Dec-24
14.8195,,,26-Dec-24
14.8653,,,27-Dec-24
14.8192,,,30-Dec-24
14.8421,,,31-Dec-24
14.8992,,,01-Jan-25
14.9678,,,02-Jan-25
15.0706,,,03-Jan-25
14.9558,,,06-Jan-25
15.0129,,,07-Jan-25
15.0815,,,08-Jan-25
15.1272,,,09-Jan-25
15.2184,,,10-Jan-25
15.3328,,,13-Jan-25
15.287,,,14-Jan-25
15.3555,,,15-Jan-25
15.4583,,,16-Jan-25
15.4697,,,17-Jan-25
15.458,,,20-Jan-25
15.5037,,,21-Jan-25
15.6519,,,22-Jan-25
15.6518,,,23-Jan-25
15.709,,,24-Jan-25
15.6402,,,27-Jan-25
15.6404,,,28-Jan-25
15.7426,,,29-Jan-25
15.8112,,,30-Jan-25
16.0056,,,31-Jan-25
16.1309,,,03-Feb-25
16.2449,,,04-Feb-25
16.5077,,,05-Feb-25
16.5534,,,06-Feb-25
16.5874,,,07-Feb-25
16.7801,,,10-Feb-25
16.6887,,,11-Feb-25
16.5858,,,12-Feb-25
16.6773,,,13-Feb-25
16.757,,,14-Feb-25
16.6204,,,17-Feb-25
16.6997,,,18-Feb-25
16.8912,,,19-Feb-25
16.8237,,,20-Feb-25
16.7478,,,21-Feb-25
16.8372,,,24-Feb-25
16.8819,,,25-Feb-25
16.6575,,,27-Feb-25
16.5205,,,28-Feb-25
16.566,,,03-Mar-25
16.8166,,,04-Mar-25
16.748,,,05-Mar-25
16.7022,,,06-Mar-25
16.7365,,,07-Mar-25
16.7249,,,10-Mar-25
16.7021,,,11-Mar-25
16.7589,,,12-Mar-25
16.8959,,,13-Mar-25
17.0785,,,17-Mar-25
17.1694,,,18-Mar-25
17.2149,,,19-Mar-25
17.2604,,,20-Mar-25
17.1576,,,21-Mar-25
16.9524,,,24-Mar-25
16.9867,,,25-Mar-25
16.9752,,,26-Mar-25
17.0893,,,27-Mar-25
17.2602,,,28-Mar-25
17.2601,,,31-Mar-25
17.6831,,,01-Apr-25
17.6716,,,02-Apr-25
17.6373,,,03-Apr-25
17.3629,,,04-Apr-25
17.1227,,,07-Apr-25
17.1,,,08-Apr-25
17.3627,,,09-Apr-25
18.0055,,,11-Apr-25
18.0281,,,15-Apr-25
18.358,,,16-Apr-25
18.4265,,,17-Apr-25
18.7798,,,21-Apr-25
19.0995,,,22-Apr-25
18.6874,,,23-Apr-25
18.6415,,,24-Apr-25
18.5729,,,25-Apr-25
18.367,,,28-Apr-25
18.595,,,29-Apr-25
18.3778,,,30-Apr-25
18.2634,,,02-May-25
18.4574,,,05-May-25
18.9576,,,06-May-25
18.8094,,,07-May-25
18.7407,,,08-May-25
18.7406,,,09-May-25
18.1243,,,12-May-25
18.3527,,,13-May-25
18.2038,,,14-May-25
17.9409,,,15-May-25
18.0554,,,16-May-25
18.1356,,,19-May-25
18.1584,,,20-May-25
18.4212,,,21-May-25
18.5466,,,22-May-25
18.5466,,,23-May-25
18.5463,,,26-May-25
18.4776,,,27-May-25
18.5462,,,28-May-25
18.3751,,,29-May-25
18.4892,,,30-May-25
18.6835,,,02-Jun-25
18.7976,,,03-Jun-25
18.8547,,,04-Jun-25
18.9801,,,05-Jun-25
18.8316,,,06-Jun-25
18.6716,,,09-Jun-25
18.6943,,,10-Jun-25
18.7513,,,11-Jun-25
18.8882,,,12-Jun-25
19.2766,,,13-Jun-25
19.2992,,,16-Jun-25
19.1734,,,17-Jun-25
19.2077,,,18-Jun-25
19.1962,,,19-Jun-25
19.1169,,,20-Jun-25
19.2079,,,23-Jun-25
18.9688,,,24-Jun-25
18.8206,,,25-Jun-25
18.9683,,,26-Jun-25
18.5464,,,27-Jun-25
18.5462,,,30-Jun-25
18.7974,,,01-Jul-25
18.8201,,,02-Jul-25
18.8084,,,03-Jul-25
18.7741,,,04-Jul-25
18.7167,,,07-Jul-25
18.7506,,,08-Jul-25
18.5903,,,09-Jul-25
18.7497,,,10-Jul-25
18.8182,,,11-Jul-25
19.0233,,,14-Jul-25
18.966,,,15-Jul-25
18.8973,,,16-Jul-25
18.8401,,,17-Jul-25
18.9656,,,18-Jul-25
19.0567,,,21-Jul-25
19.2158,,,22-Jul-25
19.4213,,,23-Jul-25
19.1143,,,24-Jul-25
19.0685,,,25-Jul-25
19.0225,,,28-Jul-25
19.0111,,,29-Jul-25
19.1355,,,30-Jul-25
19.0905,,,31-Jul-25
18.9656,,,01-Aug-25
19.3166,,,04-Aug-25
19.4076,,,05-Aug-25
19.3618,,,06-Aug-25
19.4875,,,07-Aug-25
19.5446,,,08-Aug-25
19.3392,,,11-Aug-25
